"","id","name","musicals","dates"
"359","4404","강애심","878미터의 봄","2012.03.20 ~ 2012.04.08"
"360","4404","강애심","박완서 배우가 다시 읽다","2012.02.28 ~ 2012.04.27"
"361","4404","강애심","부엉이는 어떻게 우는가","2012.01.17 ~ 2012.02.05"
"362","4404","강애심","빨간시","2011.12.10 ~ 2012.01.01"
"363","4404","강애심","박완서 배우가 다시 읽다","2011.10.05 ~ 2011.10.13"
"364","4404","강애심","살","2011.04.01 ~ 2011.04.17"
"365","4404","강애심","민중극단 - 신 짜오 (안녕) 베트남 신부","2010.05.13 ~ 2010.05.15"
"366","4404","강애심","꿈의커피 가배두림과 함께하는 배우가 읽어주는 소설","2010.02.23 ~ 2010.03.26"
"367","4404","강애심","꿈의커피 가배두림과 함께하는 배우가 읽어주는 소설","2010.02.23 ~ 2010.03.26"
"368","4404","강애심","다윈의 거북이","2009.10.09 ~ 2009.11.01"
"369","4404","강애심","꿈꾸는 가족","2009.05.05 ~ 2009.05.31"
"370","4404","강애심","줌데렐라","2008.05.23 ~ 2008.07.19"
"371","4404","강애심","마술피리","2008.05.17 ~ 2008.05.18"
"372","4404","강애심","마술피리","2007.05.11 ~ 2007.05.12"
"373","4404","강애심","쉬어매드니스","2006.11.03 ~ 2007.10.31"
"374","4404","강애심","넌센스 잼보리","2005.10.01 ~ 2006.02.26"
"375","4426","강연정","언성","2017.12.26 ~ 2017.12.27"
"376","4426","강연정","미스대디","2017.12.11 ~ 2017.12.11"
"377","4426","강연정","미스터마우스","2017.03.09 ~ 2017.05.14"
"378","4426","강연정","빨래","2016.03.10 ~ 2017.02.26"
"379","4426","강연정","올모스트 메인","2016.01.08 ~ 2016.07.03"
"380","4426","강연정","빨래","2015.06.16 ~ 2016.02.28"
"381","4426","강연정","두근두근 내 인생","2015.03.13 ~ 2015.05.25"
"382","4426","강연정","블랙메리포핀스","2014.06.10 ~ 2014.08.31"
"383","4426","강연정","백설공주를 사랑한 난장이 - 대전","2014.02.22 ~ 2014.02.23"
"384","4426","강연정","백설공주를 사랑한 난장이","2014.01.24 ~ 2014.02.19"
"385","4426","강연정","백설공주를 사랑한 난장이","2013.12.03 ~ 2014.01.19"
"386","4426","강연정","뮤직박스","2013.07.04 ~ 2013.09.01"
"387","4426","강연정","거울공주 평강이야기","2012.12.11 ~ 2013.03.31"
"388","4426","강연정","환상의 커플","2012.07.19 ~ 2012.08.26"
"389","4426","강연정","오! 당신이 잠든 사이 - 부산","2011.11.24 ~ 2011.12.04"
"390","4426","강연정","오! 당신이 잠든 사이","2011.11.09 ~ 2012.01.01"
"391","4426","강연정","백설공주를 사랑한 난장이","2011.04.19 ~ 2011.08.28"
"392","4426","강연정","백설공주를 사랑한 난장이 - 광주","2010.10.15 ~ 2010.10.17"
"393","4426","강연정","오! 당신이 잠든 사이","2010.04.30 ~ 2012.04.08"
"394","4426","강연정","뮤직 인 마이 하트","2010.04.30 ~ 2011.07.31"
"395","4426","강연정","백설공주를 사랑한 난장이 - 수원","2010.03.27 ~ 2010.03.28"
"396","4426","강연정","백설공주를 사랑한 난장이","2009.11.20 ~ 2010.01.31"
"397","4426","강연정","백설공주를 사랑한 난장이","2009.06.13 ~ 2009.06.14"
"398","4426","강연정","백설공주를 사랑한 난장이","2009.05.29 ~ 2009.05.31"
"399","4426","강연정","백설공주를 사랑한 난장이","2008.11.11 ~ 2009.05.17"
"400","4426","강연정","사랑은 비를 타고","2007.05.01 ~ 2009.12.31"
"401","3420","강연종","강연종 콘서트 - 대전","2018.01.19 ~ 2018.01.19"
"402","3420","강연종","제7회 레온데 앙상블 정기연주회 - 대전","2017.03.18 ~ 2017.03.18"
"403","3420","강연종","강연종 콘서트 - 대전","2017.01.06 ~ 2017.01.06"
"404","3420","강연종","벽을 뚫는 남자","2015.11.21 ~ 2016.02.14"
"405","3420","강연종","런투럽 - 부산","2015.06.26 ~ 2015.06.28"
"406","3420","강연종","벽을 뚫는 남자 - 울산","2014.04.26 ~ 2014.04.27"
"407","3420","강연종","벽을 뚫는 남자 - 부산","2014.04.19 ~ 2014.04.20"
"408","3420","강연종","벽을 뚫는 남자 - 수원","2014.03.29 ~ 2014.03.30"
"409","3420","강연종","벽을 뚫는 남자 - 창원","2014.03.22 ~ 2014.03.23"
"410","3420","강연종","벽을 뚫는 남자 - 대구","2014.03.15 ~ 2014.03.16"
"411","3420","강연종","벽을 뚫는 남자 - 광주","2014.03.08 ~ 2014.03.09"
"412","3420","강연종","벽을 뚫는 남자 - 전주","2014.03.01 ~ 2014.03.02"
"413","3420","강연종","벽을 뚫는 남자 - 대전","2014.02.22 ~ 2014.02.23"
"414","3420","강연종","벽을 뚫는 남자 - 인천","2014.02.15 ~ 2014.02.16"
"415","3420","강연종","벽을 뚫는 남자","2013.11.13 ~ 2014.01.26"
"416","3420","강연종","벽을 뚫는 남자","2012.11.27 ~ 2013.02.06"
"417","3420","강연종","우정과 사랑의 Memorial Concert - 대전","2012.10.20 ~ 2012.10.20"
"418","3420","강연종","캣츠 - 제주","2012.04.20 ~ 2012.04.22"
"419","3420","강연종","캣츠 - 대구","2012.04.06 ~ 2012.04.08"
"420","3420","강연종","캣츠 - 군포","2012.03.23 ~ 2012.03.25"
"421","3420","강연종","캣츠 - 청주","2012.03.17 ~ 2012.03.18"
"422","3420","강연종","캣츠 - 진주","2012.03.09 ~ 2012.03.11"
"423","3420","강연종","캣츠 - 인천","2012.02.24 ~ 2012.02.26"
"424","3420","강연종","캣츠 - 대전","2012.02.17 ~ 2012.02.19"
"425","3420","강연종","캣츠 - 창원","2012.02.10 ~ 2012.02.12"
"426","3420","강연종","캣츠 - 광주","2012.02.03 ~ 2012.02.05"
"427","3420","강연종","캣츠 - 부산","2012.01.13 ~ 2012.01.29"
"428","3420","강연종","캣츠","2011.09.17 ~ 2011.12.31"
"429","3420","강연종","캣츠 - 이천","2011.08.26 ~ 2011.08.28"
"430","3420","강연종","오페라의 유령 - 대구","2010.10.21 ~ 2011.01.02"
"431","3420","강연종","2009 대구국제뮤지컬페스티벌－문리버","2009.07.02 ~ 2009.07.05"
"432","3420","강연종","소리 愛 어울림","2009.06.16 ~ 2009.06.16"
"433","3420","강연종","캣츠 - 대구","2009.05.01 ~ 2009.05.10"
"434","3420","강연종","캣츠 - 광주","2009.04.21 ~ 2009.04.26"
"435","3420","강연종","대전시립교향악단 디스커버리시리즈2 사랑의음악회","2009.04.16 ~ 2009.04.16"
"436","3420","강연종","캣츠 - 고양","2009.04.03 ~ 2009.04.12"
"437","3420","강연종","캣츠","2009.02.06 ~ 2009.02.15"
"438","3420","강연종","캣츠","2008.09.19 ~ 2009.01.18"
"439","3420","강연종","벽을 뚫는 남자","2007.11.17 ~ 2008.02.03"
"440","3420","강연종","벽을 뚫는 남자","2006.02.28 ~ 2006.04.02"
"441","18403","강연주","보잉보잉 2탄","2015.11.21 ~ 2015.12.27"
"442","18403","강연주","오백에 삼십","2015.11.21 ~ 오픈런"
"443","18403","강연주","살랑살랑 기무라상","2015.03.12 ~ 2015.03.15"
"444","18403","강연주","극적인 하룻밤","2014.09.26 ~ 오픈런"
"445","18403","강연주","마술가게","2014.07.12 ~ 2014.11.30"
"446","18403","강연주","뉴보잉보잉 2탄","2014.02.08 ~ 2015.08.30"
"447","18403","강연주","옥탑방 고양이 - 청주","2012.11.07 ~ 2012.12.02"
"448","18403","강연주","옥탑방 고양이 - 대전","2012.10.05 ~ 2012.11.04"
"449","18403","강연주","옥탑방 고양이 - 강남","2012.03.02 ~ 2013.02.03"
"450","18403","강연주","서편제","2012.03.02 ~ 2012.04.22"
"451","18403","강연주","그리스","2011.04.08 ~ 2011.06.12"
"452","18403","강연주","옥탑방 고양이 - 틴틴홀","2010.04.06 ~ 오픈런"
"453","18403","강연주","점점","2009.11.25 ~ 2010.02.07"
"454","18403","강연주","싱글즈","2008.10.25 ~ 2009.01.18"
"455","6393","강영란","천적지악마","2004.06.11 ~ 2004.09.12"
"456","26383","강영석","홀연했던 사나이","2018.02.06 ~ 2018.04.15"
"457","26383","강영석","지구를 지켜라","2017.08.10 ~ 2017.10.22"
"458","26383","강영석","모범생들","2017.06.04 ~ 2017.08.27"
"459","26383","강영석","찌질의 역사","2017.06.03 ~ 2017.08.27"
"460","26383","강영석","올드위키드송","2016.11.08 ~ 2017.01.22"
"461","26383","강영석","블랙메리포핀스","2016.10.14 ~ 2017.01.15"
"462","26383","강영석","올드위키드송","2016.09.21 ~ 2016.10.23"
"463","26383","강영석","마마 돈 크라이","2016.04.27 ~ 2016.08.28"
"464","26383","강영석","쓰릴 미","2016.02.19 ~ 2016.06.12"
"465","26383","강영석","총각네 야채가게","2015.11.13 ~ 2015.12.31"
"466","26383","강영석","모범생들","2015.09.04 ~ 2015.10.04"
"467","26383","강영석","모범생들","2015.05.08 ~ 2015.08.02"
"468","26383","강영석","B성년","2014.07.03 ~ 2014.07.13"
"469","26383","강영석","화랑","2011.10.08 ~ 2011.10.23"
"470","26383","강영석","화랑","2011.08.20 ~ 2011.09.04"
"471","25265","강영수","위저드 베이커리","2016.11.01 ~ 오픈런"
"472","25265","강영수","프리즌","2015.02.20 ~ 2016.03.06"
"473","25265","강영수","연탄길 - 부산","2011.06.18 ~ 2011.06.19"
"474","25265","강영수","연탄길","2011.04.22 ~ 2011.05.22"
"475","15389","강영욱","기억상실증","2009.06.10 ~ 2009.07.12"
"476","9631","강완","조로 - 성남","2014.12.05 ~ 2015.01.03"
"477","9631","강완","조로","2014.08.27 ~ 2014.10.26"
"478","9631","강완","남자가 사랑할 때","2013.04.06 ~ 2013.06.02"
"479","9631","강완","맘마미아 - 부산","2011.02.04 ~ 2011.02.13"
"480","9631","강완","맘마미아 - 목포","2010.10.08 ~ 2010.10.10"
"481","9631","강완","맘마미아 - 대전","2010.09.10 ~ 2010.10.03"
"482","9631","강완","2009 대구국제뮤지컬페스티벌 - 탱고","2009.06.18 ~ 2009.06.21"
"483","9631","강완","진짜 진짜 좋아해","2009.03.21 ~ 2009.03.22"
"484","9631","강완","진짜 진짜 좋아해","2009.01.08 ~ 2009.01.25"
"485","9631","강완","진짜 진짜 좋아해","2008.10.25 ~ 2008.10.26"
"486","9631","강완","진짜 진짜 좋아해","2008.09.20 ~ 2008.09.21"
"487","9631","강완","진짜 진짜 좋아해","2008.06.13 ~ 2008.08.03"
"488","7467","강용진","차차차","2008.03.21 ~ 2008.04.27"
"489","15171","강운희","펌프보이즈","2009.07.07 ~ 2009.09.13"
"490","9179","강웅곤","위대한 캣츠비","2017.06.23 ~ 2017.09.03"
"491","9179","강웅곤","공룡이 살아있다 - 성남","2017.05.13 ~ 2017.05.14"
"492","9179","강웅곤","공룡이 살아있다 - 수원","2017.04.29 ~ 2017.04.30"
"493","9179","강웅곤","공룡이 살아있다 - 고양","2017.04.15 ~ 2017.04.16"
"494","9179","강웅곤","공룡이 살아있다 - 대구","2017.03.31 ~ 2017.04.02"
"495","9179","강웅곤","바람과 함께 사라지다 - 안산","2016.04.02 ~ 2016.04.03"
"496","9179","강웅곤","바람과 함께 사라지다 - 부산","2016.03.23 ~ 2016.03.27"
"497","9179","강웅곤","바람과 함께 사라지다","2015.11.13 ~ 2016.01.31"
"498","9179","강웅곤","드림걸즈","2015.02.26 ~ 2015.05.25"
"499","9179","강웅곤","조로","2011.11.04 ~ 2012.01.15"
"500","9179","강웅곤","코러스라인","2010.06.27 ~ 2010.08.22"
"501","9179","강웅곤","스켈리두","2009.10.09 ~ 2009.12.31"
"502","9179","강웅곤","진짜 진짜 좋아해","2009.03.21 ~ 2009.03.22"
"503","9179","강웅곤","진짜 진짜 좋아해","2009.01.08 ~ 2009.01.25"
"504","9179","강웅곤","클레오파트라","2008.12.24 ~ 2008.12.25"
"505","9179","강웅곤","클레오파트라","2008.10.15 ~ 2008.11.30"
"506","9179","강웅곤","시카고 - 광주","2008.10.03 ~ 2008.10.05"
"507","9179","강웅곤","시카고","2008.07.10 ~ 2008.08.30"
"508","34807","강원진","만화방 미숙이","2017.10.06 ~ 2018.03.04"
"509","34807","강원진","두리둥실 뭉게공항","2014.04.25 ~ 2014.05.25"
"510","19071","강유","여우, 늑대를 말하다","2010.12.03 ~ 2011.01.02"
"511","19071","강유","럭셔리코믹뮤지컬 테너를빌려줘","2009.12.04 ~ 2010.03.07"
"512","28906","강유미","내사랑은경씨","2014.01.03 ~ 2014.03.02"
"513","28906","강유미","내사랑은경씨","2013.10.18 ~ 2013.10.26"
"514","28906","강유미","2013 의정부국제음악극축제 - 뮤지컬 오디션","2013.05.17 ~ 2013.05.19"
"515","28906","강유미","오디션","2012.11.08 ~ 2012.12.30"
"516","28906","강유미","오디션","2012.06.30 ~ 2012.09.26"
"517","28906","강유미","빨래","2009.07.24 ~ 2010.06.27"
"518","28906","강유미","빨래","2008.08.29 ~ 2008.12.31"
"519","38857","강유진",NA,NA
"520","7014","강유진","썸데이즈","2017.07.06 ~ 2017.12.31"
"521","7014","강유진","제11회 여성연출가전 - 소년, 문턱에 서서","2016.09.20 ~ 2016.09.25"
"522","7014","강유진","제10회 여성연출가전 - 내발은 환상적이야","2015.10.06 ~ 2015.10.11"
"523","7014","강유진","발칙한 동거 세번의 키스","2014.03.20 ~ 2014.08.10"
"524","7014","강유진","2010 내가 가장 예뻤을 때","2010.03.25 ~ 2010.05.30"
"525","7014","강유진","내가 가장 예뻤을 때 - 부산","2010.01.23 ~ 2010.03.14"
"526","7014","강유진","김흥우 단막극선","2008.03.04 ~ 2008.03.14"
"527","35901","강윤정","뮤지컬 토크 콘서트 집들이 - 발푸르기스","2015.04.20 ~ 2015.04.20"
"528","35901","강윤정","사춘기","2014.11.21 ~ 2015.02.15"
"529","35660","강윤정","트랜스 십이야","2014.10.03 ~ 2014.12.31"
"530","9004","강윤정","인당수 사랑가","2007.10.31 ~ 2007.12.31"
"531","4513","강은경","프로듀서","2015.09.05 ~ 2015.10.04"
"532","4513","강은경","인당수 사랑가","2005.04.22 ~ 2005.09.11"
"533","33747","강은애","라스트 로얄 패밀리","2014.01.11 ~ 2014.02.23"
"534","33747","강은애","해를 품은 달","2013.07.06 ~ 2013.07.31"
"535","33747","강은애","락 오브 에이지","2012.11.16 ~ 2013.02.03"
"536","33747","강은애","페임","2011.11.23 ~ 2012.01.29"
"537","33747","강은애","스프링 어웨이크닝","2011.06.03 ~ 2011.09.04"
"538","7850","강은애","2009 대구국제뮤지컬페스티벌 - 탱고","2009.06.18 ~ 2009.06.21"
"539","7850","강은애","만화방 미숙이 - 대구국제뮤지컬페스티벌","2008.06.19 ~ 2008.06.22"
"540","7850","강은애","만화방 미숙이","2008.03.13 ~ 2008.04.27"
"541","7693","강이석",NA,NA
"542","9872","강인","궁","2012.09.01 ~ 2012.09.13"
"543","9872","강인","제너두","2008.12.27 ~ 2008.12.28"
"544","9872","강인","제너두","2008.12.18 ~ 2008.12.20"
"545","9872","강인","제너두","2008.09.09 ~ 2008.11.23"
"546","68","강인영","밀당의 탄생","2015.12.08 ~ 2016.02.28"
"547","68","강인영","미스터쇼","2014.10.10 ~ 2014.10.29"
"548","68","강인영","미스터쇼 - 성남","2014.10.04 ~ 2014.10.05"
"549","68","강인영","미스터쇼 - 수원","2014.09.19 ~ 2014.09.21"
"550","68","강인영","미스터쇼 - 대전","2014.09.12 ~ 2014.09.14"
"551","68","강인영","미스터쇼 - 청주","2014.08.30 ~ 2014.08.31"
"552","68","강인영","미스터쇼 - 대구","2014.08.22 ~ 2014.08.24"
"553","68","강인영","미스터쇼 - 부산","2014.08.15 ~ 2014.08.17"
"554","68","강인영","총각네 야채가게","2013.03.26 ~ 2013.09.01"
"555","68","강인영","밀당의 탄생","2012.11.10 ~ 2013.02.11"
"556","68","강인영","더 콘보이쇼 - ATOM","2010.12.07 ~ 2011.04.10"
"557","68","강인영","백설공주를 사랑한 난장이 - 신도림","2010.05.15 ~ 2010.07.25"
"558","68","강인영","판타스틱스","2009.11.06 ~ 2010.01.17"
"559","68","강인영","샤우팅","2009.08.12 ~ 2009.08.23"
"560","68","강인영","캣츠 - 대구","2009.05.01 ~ 2009.05.10"
"561","68","강인영","캣츠 - 광주","2009.04.21 ~ 2009.04.26"
"562","68","강인영","캣츠 - 고양","2009.04.03 ~ 2009.04.12"
"563","68","강인영","캣츠","2009.02.06 ~ 2009.02.15"
"564","68","강인영","캣츠","2008.09.19 ~ 2009.01.18"
"565","68","강인영","더 콘보이쇼 - ATOM","2006.05.05 ~ 2006.05.20"
"566","68","강인영","찰리브라운","2005.04.07 ~ 2005.07.03"
"567","40472","강인해","달을 품은 슈퍼맨","2016.11.04 ~ 2016.12.31"
"568","34353","강일","두 여자 - 울산","2014.06.21 ~ 2014.10.05"
"569","34353","강일","우연히 행복해지다 - 대구","2014.01.16 ~ 2014.04.27"
"570","34353","강일","베르테르","2013.12.03 ~ 2014.01.12"
"571","3239","강일생","라이어 1탄","2017.02.27 ~ 2017.05.22"
"572","3239","강일생","라이어 1탄","2016.01.11 ~ 2017.02.28"
"573","3239","강일생","라이어 1탄 - 부산","2015.12.01 ~ 2016.02.21"
"574","3239","강일생","라이어","2015.03.16 ~ 2016.01.10"
"575","3239","강일생","라이어 1탄 - 부산","2014.03.28 ~ 2014.06.08"
"576","3239","강일생","라이어 1탄 - 대전","2013.12.20 ~ 2013.12.25"
"577","3239","강일생","라이어 1탄 - 프라임아트홀 (신도림)","2013.11.26 ~ 2014.03.02"
"578","3239","강일생","라이어 - 브로드웨이아트홀 (대학로)","2013.11.15 ~ 2015.03.15"
"579","3239","강일생","라이어 - 동숭아트센터 (대학로)","2013.10.15 ~ 2014.01.29"
"580","3239","강일생","라이어 - 윤당아트홀 (압구정)","2013.05.31 ~ 2013.09.01"
"581","3239","강일생","라이어 1탄 - 대구","2013.02.14 ~ 2013.02.24"
"582","3239","강일생","라이어 1탄 - 강남","2013.02.08 ~ 2013.05.26"
"583","3239","강일생","라이어- 아티스탄홀 (대학로)","2012.11.20 ~ 2014.01.05"
"584","3239","강일생","2011 세계국립극장페스티벌 - 느릅나무 그늘의 욕망","2011.09.27 ~ 2011.10.01"
"585","3239","강일생","밑바닥에서","2006.09.19 ~ 2007.06.24"
"586","22","강재","찬스","2006.03.03 ~ 2006.04.09"
"587","30863","강전호","프리즌","2014.07.22 ~ 2015.02.15"
"588","30863","강전호","프리즌 - 홍대","2013.06.06 ~ 2013.08.11"
"589","30863","강전호","프리즌 - 부산","2013.04.04 ~ 2013.10.06"
"590","30863","강전호","프리즌","2013.03.08 ~ 2014.06.01"
"591","30863","강전호","프리즌","2012.07.05 ~ 2013.02.28"
"592","13044","강정구","발명 도둑을 잡아랏","2016.07.15 ~ 2016.08.28"
"593","13044","강정구","투러브","2016.03.05 ~ 2016.05.01"
"594","13044","강정구","스칼렛 핌퍼넬","2013.07.02 ~ 2013.09.08"
"595","13044","강정구","짝사랑","2012.10.06 ~ 2013.02.28"
"596","13044","강정구","짝사랑","2012.03.01 ~ 2012.10.01"
"597","13044","강정구","수상한 흥신소","2012.01.10 ~ 2012.08.19"
"598","13044","강정구","오월엔 결혼할꺼야","2011.07.22 ~ 2012.06.30"
"599","13044","강정구","나를 부르다","2011.04.05 ~ 2011.05.29"
"600","13044","강정구","마법사들 시즌2 - 울산","2010.07.09 ~ 2010.08.08"
